region,district,isocode,year,population,data_year,country,source_sheet,data_level,week_number,cases,deaths,attack_rate,case_fatality_rate
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,40,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,41,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,42,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,43,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,44,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,45,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,46,1,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,47,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,48,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,49,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,50,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,51,0,0,,
Total SUD,Total SUD,720634,1,0,2012,Cameroun,mcs_12,region,52,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,1,,,4.995611494069446,9.722222222222223
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,2,1,1,0.06938349297318674,100.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,3,1,0,0.06938349297318674,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,4,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,5,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,6,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,7,2,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,8,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,9,11,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,10,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,11,1,0,0.06938349297318674,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,12,1,0,0.06938349297318674,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,13,0,0,0.0,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,14,0,0,0.0,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,15,0,0,0.0,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,16,1,0,0.06938349297318674,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,17,3,0,0.20815047891956026,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,18,0,0,0.0,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,19,5,0,0.3469174648659337,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,20,0,0,0.0,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,21,3,0,0.20815047891956026,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,22,2,2,0.1387669859463735,100.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,23,3,0,0.20815047891956026,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,24,1,0,0.06938349297318674,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,25,0,0,0.0,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,26,3,0,0.20815047891956026,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,27,1,0,0.06938349297318674,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,28,0,0,0.0,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,29,0,0,0.0,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,30,1,0,0.06938349297318674,0.0
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,31,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,32,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,33,1,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,34,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,35,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,36,5,1,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,37,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,38,5,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,39,6,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,40,3,2,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,41,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,42,4,1,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,43,2,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,44,3,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,45,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,46,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,47,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,48,1,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,49,1,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,50,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,51,0,0,,
Total SUD OUEST,Total SUD OUEST,1441265,1,0,2012,Cameroun,mcs_12,region,52,0,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,1,,,5.764862584517556,8.67003367003367
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,2,9,1,0.043673201397860274,11.11111111111111
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,3,18,2,0.08734640279572055,11.11111111111111
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,4,19,2,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,5,29,3,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,6,29,9,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,7,50,14,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,8,62,13,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,9,66,8,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,10,38,4,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,11,42,3,0.20380827319001463,7.142857142857142
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,12,33,0,0.16013507179215433,0.0
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,13,29,0,0.140724760059772,0.0
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,14,39,3,0.18925053939072786,7.6923076923076925
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,15,43,0,0.2086608511231102,0.0
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,16,38,2,0.18439796145763226,5.263157894736842
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,17,10,0,0.04852577933095586,0.0
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,18,21,1,0.10190413659500731,4.761904761904762
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,19,38,3,0.18439796145763226,7.894736842105263
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,20,37,2,0.17954538352453667,5.405405405405405
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,21,31,2,0.15042991592596316,6.451612903225806
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,22,20,3,0.09705155866191172,15.0
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,23,18,1,0.08734640279572055,5.555555555555555
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,24,12,1,0.05823093519714703,8.333333333333332
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,25,11,0,0.05337835726405144,0.0
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,26,14,0,0.0679360910633382,0.0
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,27,18,0,0.08734640279572055,0.0
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,28,12,1,0.05823093519714703,8.333333333333332
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,29,16,1,0.07764124692952938,6.25
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,30,9,0,0.043673201397860274,0.0
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,31,10,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,32,9,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,33,11,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,34,11,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,35,21,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,36,20,2,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,37,26,1,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,38,31,2,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,39,20,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,40,25,4,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,41,18,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,42,20,1,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,43,18,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,44,21,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,45,18,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,46,19,2,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,47,6,0,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,48,6,2,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,49,15,5,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,50,20,2,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,51,4,1,,
TOTAL GENERAL,,20607603.08824291,17,1,2012,Cameroun,mcs_12,region,52,11,1,,
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,1,7,1,0.035654180449886906,14.285714285714285
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,2,15,2,0.07640181524975766,13.333333333333334
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,3,19,2,0.09677563264969304,10.526315789473683
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,4,19,5,0.09677563264969304,26.31578947368421
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,5,12,1,0.06112145219980613,8.333333333333332
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,6,17,2,0.08658872394972535,11.76470588235294
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,7,12,1,0.06112145219980613,8.333333333333332
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,8,23,4,0.11714945004962841,17.391304347826086
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,9,23,3,0.11714945004962841,13.043478260869565
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,10,34,4,0.1731774478994507,11.76470588235294
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,11,72,6,0.36672871319883676,8.333333333333332
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,12,108,11,0.5500930697982551,10.185185185185185
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,13,166,5,0.8455134220973181,3.0120481927710845
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,14,265,23,1.3497654027457187,8.679245283018867
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,15,453,28,2.307334820542681,6.181015452538632
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,16,628,32,3.1986893317898537,5.095541401273886
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,17,378,19,1.925325744293893,5.026455026455026
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,18,145,5,0.7385508807476573,3.4482758620689653
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,19,54,4,0.27504653489912756,7.4074074074074066
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,20,42,1,0.21392508269932145,2.380952380952381
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,21,26,3,0.13242981309957993,11.538461538461538
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,22,11,0,0.056027997849822285,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,23,16,2,0.0814952695997415,12.5
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,24,11,2,0.056027997849822285,18.181818181818183
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,25,8,0,0.04074763479987075,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,26,7,0,0.035654180449886906,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,27,10,1,0.05093454349983844,10.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,28,3,0,0.015280363049951532,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,29,13,1,0.06621490654978997,7.6923076923076925
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,30,10,2,0.05093454349983844,20.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,31,11,1,0.056027997849822285,9.090909090909092
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,32,12,3,0.06112145219980613,25.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,33,17,5,0.08658872394972535,29.411764705882355
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,34,8,4,0.04074763479987075,50.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,35,1,1,0.005093454349983844,100.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,36,6,1,0.030560726099903065,16.666666666666664
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,37,0,0,0.0,
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,38,7,0,0.035654180449886906,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,39,6,0,0.030560726099903065,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,40,7,1,0.035654180449886906,14.285714285714285
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,41,5,0,0.02546727174991922,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,42,10,0,0.05093454349983844,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,43,4,3,0.020373817399935375,75.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,44,3,1,0.015280363049951532,33.33333333333333
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,45,6,1,0.030560726099903065,16.666666666666664
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,46,6,0,0.030560726099903065,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,47,1,0,0.005093454349983844,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,48,1,0,0.005093454349983844,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,49,1,0,0.005093454349983844,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,50,6,0,0.030560726099903065,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,51,3,0,0.015280363049951532,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,52,3,0,0.015280363049951532,0.0
TOTAL GENERAL,,,,19633041,2011,Cameroun,mcs_11,region,53,0,0,0.0,
,,,,,2011,Cameroun,mcs_11,region,1,,,,
,,,,,2011,Cameroun,mcs_11,region,2,,,,
,,,,,2011,Cameroun,mcs_11,region,3,,,,
,,,,,2011,Cameroun,mcs_11,region,4,,,,
,,,,,2011,Cameroun,mcs_11,region,5,,,,
,,,,,2011,Cameroun,mcs_11,region,6,,,,
,,,,,2011,Cameroun,mcs_11,region,7,,,,
,,,,,2011,Cameroun,mcs_11,region,8,,,,
,,,,,2011,Cameroun,mcs_11,region,9,,,,
,,,,,2011,Cameroun,mcs_11,region,10,,,,
,,,,,2011,Cameroun,mcs_11,region,11,,,,
,,,,,2011,Cameroun,mcs_11,region,12,,,,
,,,,,2011,Cameroun,mcs_11,region,13,,,,
,,,,,2011,Cameroun,mcs_11,region,14,,,,
,,,,,2011,Cameroun,mcs_11,region,15,,,,
,,,,,2011,Cameroun,mcs_11,region,16,,,,
,,,,,2011,Cameroun,mcs_11,region,17,,,,
,,,,,2011,Cameroun,mcs_11,region,18,,,,
,,,,,2011,Cameroun,mcs_11,region,19,,,,
,,,,,2011,Cameroun,mcs_11,region,20,,,,
,,,,,2011,Cameroun,mcs_11,region,21,,,,
,,,,,2011,Cameroun,mcs_11,region,22,,,,
,,,,,2011,Cameroun,mcs_11,region,23,,,,
,,,,,2011,Cameroun,mcs_11,region,24,,,,
,,,,,2011,Cameroun,mcs_11,region,25,,,,
,,,,,2011,Cameroun,mcs_11,region,26,,,,
,,,,,2011,Cameroun,mcs_11,region,27,,,,
,,,,,2011,Cameroun,mcs_11,region,28,,,,
,,,,,2011,Cameroun,mcs_11,region,29,,,,
,,,,,2011,Cameroun,mcs_11,region,30,,,,
,,,,,2011,Cameroun,mcs_11,region,31,,,,
,,,,,2011,Cameroun,mcs_11,region,32,,,,
,,,,,2011,Cameroun,mcs_11,region,33,,,,
,,,,,2011,Cameroun,mcs_11,region,34,,,,
,,,,,2011,Cameroun,mcs_11,region,35,,,,
,,,,,2011,Cameroun,mcs_11,region,36,,,,
,,,,,2011,Cameroun,mcs_11,region,37,,,,
,,,,,2011,Cameroun,mcs_11,region,38,,,,
,,,,,2011,Cameroun,mcs_11,region,39,,,,
,,,,,2011,Cameroun,mcs_11,region,40,,,,
,,,,,2011,Cameroun,mcs_11,region,41,,,,
,,,,,2011,Cameroun,mcs_11,region,42,,,,
,,,,,2011,Cameroun,mcs_11,region,43,,,,
,,,,,2011,Cameroun,mcs_11,region,44,,,,
,,,,,2011,Cameroun,mcs_11,region,45,,,,
,,,,,2011,Cameroun,mcs_11,region,46,,,,
,,,,,2011,Cameroun,mcs_11,region,47,,,,
,,,,,2011,Cameroun,mcs_11,region,48,,,,
,,,,,2011,Cameroun,mcs_11,region,49,,,,
,,,,,2011,Cameroun,mcs_11,region,50,,,,
,,,,,2011,Cameroun,mcs_11,region,51,,,,
,,,,,2011,Cameroun,mcs_11,region,52,,,,
,,,,,2011,Cameroun,mcs_11,region,53,,,,
,,,,,2011,Cameroun,mcs_11,region,1,,,,
,,,,,2011,Cameroun,mcs_11,region,2,,,,
,,,,,2011,Cameroun,mcs_11,region,3,,,,
,,,,,2011,Cameroun,mcs_11,region,4,,,,
,,,,,2011,Cameroun,mcs_11,region,5,,,,
,,,,,2011,Cameroun,mcs_11,region,6,,,,
,,,,,2011,Cameroun,mcs_11,region,7,,,,
,,,,,2011,Cameroun,mcs_11,region,8,,,,
,,,,,2011,Cameroun,mcs_11,region,9,,,,
,,,,,2011,Cameroun,mcs_11,region,10,,,,
,,,,,2011,Cameroun,mcs_11,region,11,,,,
,,,,,2011,Cameroun,mcs_11,region,12,,,,
,,,,,2011,Cameroun,mcs_11,region,13,,,,
,,,,,2011,Cameroun,mcs_11,region,14,,,,
,,,,,2011,Cameroun,mcs_11,region,15,,,,
,,,,,2011,Cameroun,mcs_11,region,16,,,,
,,,,,2011,Cameroun,mcs_11,region,17,,,,
,,,,,2011,Cameroun,mcs_11,region,18,,,,
,,,,,2011,Cameroun,mcs_11,region,19,,,,
,,,,,2011,Cameroun,mcs_11,region,20,,,,
,,,,,2011,Cameroun,mcs_11,region,21,,,,
,,,,,2011,Cameroun,mcs_11,region,22,,,,
,,,,,2011,Cameroun,mcs_11,region,23,,,,
,,,,,2011,Cameroun,mcs_11,region,24,,,,
,,,,,2011,Cameroun,mcs_11,region,25,,,,
,,,,,2011,Cameroun,mcs_11,region,26,,,,
,,,,,2011,Cameroun,mcs_11,region,27,,,,
,,,,,2011,Cameroun,mcs_11,region,28,,,,
,,,,,2011,Cameroun,mcs_11,region,29,,,,
,,,,,2011,Cameroun,mcs_11,region,30,,,,
,,,,,2011,Cameroun,mcs_11,region,31,,,,
,,,,,2011,Cameroun,mcs_11,region,32,,,,
,,,,,2011,Cameroun,mcs_11,region,33,,,,
,,,,,2011,Cameroun,mcs_11,region,34,,,,
,,,,,2011,Cameroun,mcs_11,region,35,,,,
,,,,,2011,Cameroun,mcs_11,region,36,,,,
,,,,,2011,Cameroun,mcs_11,region,37,,,,
,,,,,2011,Cameroun,mcs_11,region,38,,,,
,,,,,2011,Cameroun,mcs_11,region,39,,,,
,,,,,2011,Cameroun,mcs_11,region,40,,,,
,,,,,2011,Cameroun,mcs_11,region,41,,,,
,,,,,2011,Cameroun,mcs_11,region,42,,,,
,,,,,2011,Cameroun,mcs_11,region,43,,,,
,,,,,2011,Cameroun,mcs_11,region,44,,,,
,,,,,2011,Cameroun,mcs_11,region,45,,,,
,,,,,2011,Cameroun,mcs_11,region,46,,,,
,,,,,2011,Cameroun,mcs_11,region,47,,,,
,,,,,2011,Cameroun,mcs_11,region,48,,,,
,,,,,2011,Cameroun,mcs_11,region,49,,,,
,,,,,2011,Cameroun,mcs_11,region,50,,,,
,,,,,2011,Cameroun,mcs_11,region,51,,,,
,,,,,2011,Cameroun,mcs_11,region,52,,,,
,,,,,2011,Cameroun,mcs_11,region,53,,,,
,,,,,2011,Cameroun,mcs_11,region,1,,,,
,,,,,2011,Cameroun,mcs_11,region,2,,,,
,,,,,2011,Cameroun,mcs_11,region,3,,,,
,,,,,2011,Cameroun,mcs_11,region,4,,,,
,,,,,2011,Cameroun,mcs_11,region,5,,,,
,,,,,2011,Cameroun,mcs_11,region,6,,,,
,,,,,2011,Cameroun,mcs_11,region,7,,,,
,,,,,2011,Cameroun,mcs_11,region,8,,,,
,,,,,2011,Cameroun,mcs_11,region,9,,,,
,,,,,2011,Cameroun,mcs_11,region,10,,,,
,,,,,2011,Cameroun,mcs_11,region,11,,,,
,,,,,2011,Cameroun,mcs_11,region,12,,,,
,,,,,2011,Cameroun,mcs_11,region,13,,,,
,,,,,2011,Cameroun,mcs_11,region,14,,,,
,,,,,2011,Cameroun,mcs_11,region,15,,,,
,,,,,2011,Cameroun,mcs_11,region,16,,,,
,,,,,2011,Cameroun,mcs_11,region,17,,,,
,,,,,2011,Cameroun,mcs_11,region,18,,,,
,,,,,2011,Cameroun,mcs_11,region,19,,,,
,,,,,2011,Cameroun,mcs_11,region,20,,,,
,,,,,2011,Cameroun,mcs_11,region,21,,,,
,,,,,2011,Cameroun,mcs_11,region,22,,,,
,,,,,2011,Cameroun,mcs_11,region,23,,,,
,,,,,2011,Cameroun,mcs_11,region,24,,,,
,,,,,2011,Cameroun,mcs_11,region,25,,,,
,,,,,2011,Cameroun,mcs_11,region,26,,,,
,,,,,2011,Cameroun,mcs_11,region,27,,,,
,,,,,2011,Cameroun,mcs_11,region,28,,,,
,,,,,2011,Cameroun,mcs_11,region,29,,,,
,,,,,2011,Cameroun,mcs_11,region,30,,,,
,,,,,2011,Cameroun,mcs_11,region,31,,,,
,,,,,2011,Cameroun,mcs_11,region,32,,,,
,,,,,2011,Cameroun,mcs_11,region,33,,,,
,,,,,2011,Cameroun,mcs_11,region,34,,,,
,,,,,2011,Cameroun,mcs_11,region,35,,,,
,,,,,2011,Cameroun,mcs_11,region,36,,,,
,,,,,2011,Cameroun,mcs_11,region,37,,,,
,,,,,2011,Cameroun,mcs_11,region,38,,,,
,,,,,2011,Cameroun,mcs_11,region,39,,,,
,,,,,2011,Cameroun,mcs_11,region,40,,,,
,,,,,2011,Cameroun,mcs_11,region,41,,,,
,,,,,2011,Cameroun,mcs_11,region,42,,,,
,,,,,2011,Cameroun,mcs_11,region,43,,,,
,,,,,2011,Cameroun,mcs_11,region,44,,,,
,,,,,2011,Cameroun,mcs_11,region,45,,,,
,,,,,2011,Cameroun,mcs_11,region,46,,,,
,,,,,2011,Cameroun,mcs_11,region,47,,,,
,,,,,2011,Cameroun,mcs_11,region,48,,,,
,,,,,2011,Cameroun,mcs_11,region,49,,,,
,,,,,2011,Cameroun,mcs_11,region,50,,,,
,,,,,2011,Cameroun,mcs_11,region,51,,,,
,,,,,2011,Cameroun,mcs_11,region,52,,,,
,,,,,2011,Cameroun,mcs_11,region,53,,,,
,,,,,2011,Cameroun,mcs_11,region,1,,,,
,,,,,2011,Cameroun,mcs_11,region,2,,,,
,,,,,2011,Cameroun,mcs_11,region,3,,,,
,,,,,2011,Cameroun,mcs_11,region,4,,,,
,,,,,2011,Cameroun,mcs_11,region,5,,,,
